close_time,open,high,low,close,volume,quote_volume
2022-05-01,38599.3,38786.95,37597.36,37639.8,728.27961992,27883027.1164063
2022-05-02,37638.78,38672.2,37400.0,38488.34,1248.04269032,47538101.999253124
2022-05-03,38484.46,39153.13,38045.79,38521.01,1434.10079893,55429662.56166332
2022-05-04,38506.38,38641.57,37515.83,37729.95,1157.92207652,44152197.88817364
2022-05-05,37735.35,40050.19,37665.46,39685.23,2297.27213438,89979073.70369667
2022-05-06,39685.23,39840.37,35579.4,36533.93,3736.73012912,139953596.94354913
2022-05-07,36542.41,36648.2,35268.69,36019.22,2594.53333069,93578512.49294683
2022-05-08,36019.15,36123.99,34777.85,35463.46,1224.39699253,43497514.069577016
2022-05-09,35465.46,35496.55,33710.16,34025.5,2670.39981616,91986984.20628178
2022-05-10,34051.2,34224.35,30015.0,30082.0,7631.12166167,242958752.10901922
2022-05-11,30066.48,32650.0,29731.03,30999.97,7361.93015376,229903865.43590707
2022-05-12,31002.27,32148.15,27757.77,29000.0,11180.84883589,335525174.3499036
2022-05-13,28999.99,30090.7,25401.05,28896.19,16578.810599,463600868.9238958
2022-05-14,28932.69,30974.6,28686.37,29238.81,6010.27363922,181177922.33354968
2022-05-15,29239.41,30281.49,28561.23,30033.96,2910.99216303,85521322.30130568
2022-05-16,30041.16,31411.48,29440.71,31295.03,2085.06630084,63030894.28649838
2022-05-17,31275.27,31275.27,29060.0,29832.45,3112.79429009,92889854.87281208
2022-05-18,29847.53,30753.96,29400.0,30425.36,2143.92566327,64786378.29585694
2022-05-19,30423.9,30670.0,28615.23,28681.26,2318.15544994,68215638.93752912
2022-05-20,28681.15,30505.14,28656.46,30290.33,2516.77484526,74838566.40622437
2022-05-21,30271.22,30725.56,28690.13,29176.7,2337.17319044,69203225.5036315
2022-05-22,29176.7,29621.01,28914.7,29421.05,490.42738451,14381523.681345847
2022-05-23,29400.34,30457.58,29209.03,30264.66,1318.89417974,39467108.21845539
2022-05-24,30264.66,30628.0,28839.29,29081.76,2158.65047198,64714359.97228893
2022-05-25,29081.76,29810.38,28632.4,29632.15,1490.23613231,43606086.80192787
2022-05-26,29626.53,30189.7,29313.78,29510.15,1563.30877003,46493061.46584142
2022-05-27,29511.95,29853.34,28003.0,29183.06,2835.00522362,82505998.35359633
2022-05-28,29183.39,29360.34,28253.57,28589.48,2109.94198208,60856951.83581946
2022-05-29,28606.08,29231.9,28498.73,29010.82,721.5469467,20826871.060235634
2022-05-30,29010.82,29561.04,28814.46,29448.94,909.19180016,26516148.40007326
2022-05-31,29454.69,32195.68,29276.15,31731.22,3257.5487365,100208785.86716159
2022-06-01,31677.13,32375.81,31181.26,31762.76,1621.62249868,51418130.711694315
2022-06-02,31777.06,31962.79,29309.84,29787.4,2629.80184718,80576582.01295413
2022-06-03,29791.96,30688.82,29568.13,30437.18,1226.29074296,36861370.803327754
2022-06-04,30437.77,30670.07,29232.99,29669.39,1151.14514737,34380305.61822907
2022-06-05,29688.17,29948.84,29444.21,29853.51,472.40386055,14036016.675376702
2022-06-06,29834.06,30153.18,29514.96,29888.98,563.06294053,16833343.67598375
2022-06-07,29905.46,31737.31,29868.16,31351.21,2494.10424691,77834106.31011099
2022-06-08,31351.1,31536.11,29184.25,31115.82,3672.30493412,111467638.25147952
2022-06-09,31108.3,31310.53,29831.85,30185.58,1909.67240307,58083341.250523575
2022-06-10,30190.31,30672.56,29920.56,30089.03,953.92926451,28821164.171894543
2022-06-11,30068.53,30333.81,28832.83,29065.66,2545.34126907,75150530.54268263
2022-06-12,29065.66,29403.62,28085.75,28390.94,1587.1952467,45578351.123931386
2022-06-13,28397.38,28523.06,26500.0,26585.1,2588.83347441,71216475.98960258
2022-06-14,26538.63,26845.63,21910.26,22450.43,12621.88318574,303550673.58153975
2022-06-15,22407.53,23288.88,20816.35,22097.3,8576.80050998,189364935.13189623
2022-06-16,22077.83,22756.0,20079.72,22555.27,13481.53959307,285246968.93500024
2022-06-17,22563.82,22957.01,20200.0,20382.88,4889.1243038,103760805.50826901
2022-06-18,20387.66,21325.06,20220.16,20440.7,3615.09731757,74717609.7862097
2022-06-19,20428.19,20758.0,17592.78,18956.8,7958.38532206,150332174.9426054
2022-06-20,18952.14,20783.48,17930.7,20552.82,5100.88311828,98854190.43886076
2022-06-21,20557.2,21036.89,19616.1,20555.44,5112.85052521,104037568.95994681
2022-06-22,20555.44,21708.76,20332.07,20712.29,3543.16812013,74492273.25815079
2022-06-23,20710.01,20863.44,19743.99,19963.68,4210.49538322,85438027.893435
2022-06-24,19977.24,21204.14,19869.63,21093.42,2677.89902823,55230494.43309872
2022-06-25,21102.75,21538.4,20713.77,21215.42,2444.77217091,51515877.940955244
2022-06-26,21229.66,21586.67,20890.0,21486.8,1196.38466227,25470445.191037122
2022-06-27,21486.67,21868.0,20968.85,21028.69,1437.60709463,30757521.13150057
2022-06-28,21029.19,21516.85,20491.28,20699.72,1648.58803237,34597520.25151116
2022-06-29,20722.27,21178.73,20176.0,20261.34,2048.6845194,42495183.39362636
2022-06-30,20253.88,20398.99,19827.0,20093.18,1605.32356204,32281807.604072344
2022-07-01,20098.0,20131.06,18595.6,19924.89,4907.84854025,94567200.06117162
2022-07-02,19960.61,20895.08,18944.69,19239.47,4424.08855864,87181162.33243987
2022-07-03,19263.41,19425.08,18960.0,19228.25,1478.97411836,28438244.325897153
2022-07-04,19232.76,19616.43,18763.96,19294.46,1438.93649433,27610238.90680985
2022-07-05,19296.88,20319.88,19032.44,20209.53,2016.0820069,39668268.42123407
2022-07-06,20209.02,20720.0,19281.82,20168.63,2882.22647228,57620118.79296162
2022-07-07,20164.65,20648.76,19750.16,20547.45,2093.38193195,42276379.43059769
2022-07-08,20546.29,21847.25,20237.58,21643.56,3422.57159508,72403082.01606143
2022-07-09,21620.85,22401.0,21164.07,21584.14,3352.94753796,73094020.37127411
2022-07-10,21592.69,21955.18,21311.36,21588.35,865.38701575,18708148.13769298
2022-07-11,21581.98,21593.73,20629.99,20856.08,1398.91806277,29499544.76450803
2022-07-12,20851.14,20858.75,19869.0,19949.71,1381.03847332,28205014.393210873
2022-07-13,19948.55,20036.24,19237.42,19321.14,1738.03082444,34248470.41195422
2022-07-14,19337.91,20367.88,18905.55,20232.35,3195.72934483,62613538.1163214
2022-07-15,20225.24,20880.0,19608.47,20577.23,2574.75885317,52183102.37986203
2022-07-16,20569.17,21186.35,20368.7,20835.39,1581.8301293,32952829.581998434
2022-07-17,20823.7,21577.0,20472.68,21195.49,1740.63926769,36555483.45055917
2022-07-18,21198.34,21664.52,20751.08,20801.85,1497.20354125,31762577.047557905
2022-07-19,20786.76,22760.04,20757.29,22435.04,4288.35687434,94369203.08034769
2022-07-20,22439.63,23800.0,21578.45,23405.02,4682.35297064,106198469.0825056
2022-07-21,23392.04,24280.3,22893.95,23208.53,4052.68459237,95652211.95544879
2022-07-22,23217.0,23430.33,22340.34,23163.34,2267.47408756,51965944.95893263
2022-07-23,23166.09,23760.87,22512.42,22682.26,2025.58385843,46955763.154533125
2022-07-24,22696.19,23005.68,21944.47,22468.69,1010.85783614,22671301.571997236
2022-07-25,22468.7,23006.77,22272.23,22595.81,681.19673676,15447614.510622248
2022-07-26,22589.47,22673.68,21250.0,21306.56,2128.78016831,46670704.88500819
2022-07-27,21314.26,21344.09,20700.13,21259.78,1965.57798404,41271528.194068804
2022-07-28,21266.14,23112.9,21047.7,22969.04,2976.18882906,65801591.666746534
2022-07-29,22972.22,24198.95,22600.0,23853.11,3456.33426232,80790016.26108423
2022-07-30,23856.91,24445.0,23438.5,23785.31,2536.49166787,60616987.3335665
2022-07-31,23777.85,24676.0,23523.29,23644.58,1739.57494563,41849705.79657254
2022-08-01,23652.53,24190.09,23241.0,23322.53,1624.15172546,38525308.357359275
2022-08-02,23287.38,23511.5,22861.0,23282.92,1310.17180502,30410139.521372635
2022-08-03,23291.67,23468.33,22665.98,23001.52,1441.50641868,33164133.134088833
2022-08-04,22997.07,23642.14,22686.12,22835.88,1306.29502305,30306268.50459749
2022-08-05,22830.37,23228.77,22400.0,22615.24,1537.96629545,35116128.82816926
2022-08-06,22630.14,23478.0,22587.94,23326.4,2070.35989801,47803052.07808947
2022-08-07,23326.5,23354.54,22919.76,22956.61,672.14529689,15579764.486435551
2022-08-08,22946.0,23411.55,22855.14,23187.62,691.3833738,16010916.643099545
2022-08-09,23177.72,24246.06,23169.64,23821.68,1845.04091771,43947988.15874847
2022-08-10,23811.29,23927.44,22880.22,23164.78,1206.11169091,28197892.871612456
2022-08-11,23151.68,24228.0,22668.57,23964.0,2251.388441,53321124.356857166
2022-08-12,23961.0,24921.0,23867.0,23959.0,1964.2043205,47978049.13348291
2022-08-13,23957.0,24459.0,23615.0,24407.0,1258.79271631,30202774.89809802
2022-08-14,24421.0,24900.0,24301.0,24456.0,891.42169723,21895443.93395562
2022-08-15,24459.0,25053.0,24161.0,24320.0,1360.86975366,33514619.29834236
2022-08-16,24324.0,25212.0,23782.0,24110.0,1764.96054871,42924997.75919258
2022-08-17,24103.0,24250.0,23673.0,23867.0,761.78640254,18219238.48197092
2022-08-18,23866.0,24448.0,23176.0,23340.0,1814.51630224,42933887.63330215
2022-08-19,23348.0,23593.0,23103.0,23201.0,888.93580166,20812604.32157365
2022-08-20,23192.0,23202.0,20785.0,20841.0,3558.4209748,77330554.68023556
2022-08-21,20840.0,21368.0,20769.0,21146.0,1475.27766281,31116322.83031529
2022-08-22,21150.0,21778.0,21070.0,21514.0,1070.7625595,22939576.61263635
2022-08-23,21517.0,21530.0,20901.0,21411.0,1428.98968096,30328147.92708555
2022-08-24,21404.0,21672.0,20899.0,21520.0,1237.15547461,26451988.64995413
2022-08-25,21523.0,21892.0,21142.0,21372.0,1825.65585841,39215474.43367743
2022-08-26,21364.0,21813.0,21319.0,21571.0,1134.96366241,24532754.64968556
2022-08-27,21550.0,21870.0,20119.0,20250.0,3482.0913778,73281831.92308575
2022-08-28,20242.0,20376.0,19766.0,20045.0,1322.83765891,26602720.31204263
2022-08-29,20044.0,20159.0,19526.0,19557.0,883.35771116,17575744.757203177
2022-08-30,19571.0,20415.0,19557.0,20302.0,1226.5339045,24568871.73443648
2022-08-31,20300.0,20575.0,19552.0,19819.0,2061.62816733,41338997.6147764
2022-09-01,19836.0,20490.0,19822.0,20059.0,2271.16555773,45833691.68831057
2022-09-02,20049.0,20202.0,19573.0,20128.0,1841.61890225,36711952.03065773
2022-09-03,20133.0,20440.0,19762.0,19959.0,1704.54970941,34261589.62666236
2022-09-04,19950.0,20053.0,19667.0,19840.0,454.45221631,9008396.95896846
2022-09-05,19840.0,20025.0,19586.0,20007.0,468.46460815,9277632.62600972
2022-09-06,20014.0,20051.0,19634.0,19794.0,975.96352852,19312015.99974217
2022-09-07,19799.0,20181.0,18669.0,18789.0,3216.97354596,62054840.21016067
2022-09-08,18808.0,19456.0,18540.0,19276.0,1946.27402334,36958187.59941169
2022-09-09,19301.0,19454.0,19023.0,19322.0,1759.19295086,33870486.33875873
2022-09-10,19327.0,21610.0,19303.0,21371.0,4009.32373236,83178528.1079751
2022-09-11,21371.0,21814.0,21125.0,21672.0,1355.39296702,29038653.53172473
2022-09-12,21663.0,21871.0,21360.0,21835.0,844.39459098,18257741.51628272
2022-09-13,21836.0,22485.0,21565.0,22401.0,2496.98699671,55266890.58530133
2022-09-14,22396.0,22781.0,19862.0,20177.0,3927.08003147,83911877.04701719
2022-09-15,20175.0,20526.0,19623.0,20233.0,2793.90630535,56379304.26137756
2022-09-16,20226.0,20432.0,19500.0,19691.0,2531.5711628,50503842.97578518
2022-09-17,19704.0,19887.0,19330.0,19802.0,2514.42684614,49455199.22908969
2022-09-18,19802.0,20187.0,19757.0,20114.0,947.27782708,18918676.69266095
2022-09-19,20116.0,20116.0,19343.0,19419.0,1609.63965374,31780323.6850489
2022-09-20,19418.0,19679.0,18271.0,19538.0,3418.2169402,64747326.66231721
2022-09-21,19535.0,19634.0,18717.0,18878.0,2544.25288865,48549075.24848702
2022-09-22,18877.0,19902.0,18157.0,18466.0,5332.93776764,101475837.30930196
2022-09-23,18458.0,19541.0,18368.0,19403.0,2607.0417597,49569827.68806262
2022-09-24,19411.0,19491.0,18533.0,19294.0,2593.18338023,49238741.75411841
2022-09-25,19291.0,19309.0,18817.0,18921.0,922.02394143,17570704.50644977
2022-09-26,18919.0,19182.0,18636.0,18810.0,979.44306377,18531712.53814791
2022-09-27,18809.0,19313.0,18690.0,19226.0,3167.38799752,60302687.43554585
2022-09-28,19233.0,20381.0,18822.0,19075.0,4423.71693902,86926314.98308346
2022-09-29,19085.0,19770.0,18461.0,19413.0,3817.64021997,72811817.3954043
2022-09-30,19413.0,19630.0,18852.0,19592.0,1812.62118977,35023139.44677914
2022-10-01,19593.0,20171.0,19152.0,19425.0,2413.78432301,47275300.14704867
2022-10-02,19419.0,19484.0,19174.0,19312.0,378.60698732,7311579.00805326
2022-10-03,19306.0,19395.0,18931.0,19051.0,518.03380521,9916692.85794973
2022-10-04,19060.0,19715.0,18975.0,19636.0,1109.13176723,21518121.66281407
2022-10-05,19633.0,20469.0,19497.0,20343.0,2455.5428922,49321777.45172939
2022-10-06,20343.0,20366.0,19735.0,20162.0,1789.84892196,35873854.56396509
2022-10-07,20161.0,20447.0,19864.0,19951.0,1438.88952495,28956436.52735181
2022-10-08,19960.0,20056.0,19335.0,19532.0,1290.58016407,25441997.70314497
2022-10-09,19533.0,19624.0,19259.0,19420.0,517.31876324,10053498.2444038
2022-10-10,19421.0,19604.0,19324.0,19445.0,707.27451611,13775608.44613477
2022-10-11,19436.0,19525.0,19029.0,19131.0,1052.98301829,20282936.31365746
2022-10-12,19131.0,19265.0,18853.0,19059.0,1332.93245318,25409301.65285506
2022-10-13,19061.0,19229.0,18967.0,19157.0,870.27070879,16634472.9648775
2022-10-14,19156.0,19504.0,18183.0,19377.0,2920.78208384,54976709.73822872
2022-10-15,19374.0,19947.0,19083.0,19181.0,1313.80111372,25694072.62179085
2022-10-16,19184.0,19229.0,18990.0,19066.0,331.43098278,6339390.38998539
2022-10-17,19072.0,19425.0,19067.0,19264.0,417.01160964,8017122.40642974
2022-10-18,19262.0,19672.0,19160.0,19547.0,1141.62350258,22185807.56490898
2022-10-19,19547.0,19700.0,19099.0,19334.0,1524.52635389,29676509.83097287
2022-10-20,19329.0,19356.0,19078.0,19126.0,1302.59535401,25016342.53145579
2022-10-21,19128.0,19340.0,18913.0,19043.0,1491.66449329,28525849.08799693
2022-10-22,19043.0,19245.0,18660.0,19165.0,1923.43991085,36549807.61087832
2022-10-23,19166.0,19250.0,19118.0,19206.0,455.42088912,8737551.43307227
2022-10-24,19208.0,19689.0,19079.0,19574.0,1195.62013587,23184856.07085684
2022-10-25,19576.0,19588.0,19169.0,19332.0,1155.8634844,22367700.20867085
2022-10-26,19332.0,20418.0,19222.0,20087.0,2804.51314609,55623201.84404598
2022-10-27,20096.0,21012.0,20062.0,20775.0,2711.06904662,55839801.43277357
2022-10-28,20771.0,20872.0,20210.0,20296.0,1669.88399576,34382844.29563916
2022-10-29,20295.0,20750.0,20008.0,20599.0,1827.61380674,37302839.85541456
2022-10-30,20596.0,21078.0,20566.0,20821.0,1213.18946622,25274456.35596826
2022-10-31,20820.0,20931.0,20525.0,20628.0,679.83876303,14076142.03099118
2022-11-01,20631.0,20833.0,20243.0,20498.0,1879.18916185,38519184.31384139
2022-11-02,20493.0,20681.0,20334.0,20480.0,1276.69180973,26174467.8116201
2022-11-03,20480.0,20802.0,20055.0,20154.0,2292.08236192,46837858.43868516
2022-11-04,20152.0,20387.0,20039.0,20209.0,1004.11893277,20334150.92242927
2022-11-05,20209.0,21290.0,20184.0,21153.0,3501.47535754,73048092.29186808
2022-11-06,21152.0,21473.0,21089.0,21301.0,774.12522007,16509191.97945469
2022-11-07,21299.0,21364.0,20899.0,20907.0,551.95849001,11681448.88567247
2022-11-08,20899.0,21070.0,20400.0,20590.0,1417.99563473,29407970.66131653
2022-11-09,20591.0,20669.0,17114.0,18550.0,12035.90178845,229499187.825372
2022-11-10,18546.0,18588.0,15632.0,15877.0,8350.5654456,143880641.32446265
2022-11-11,15900.0,18150.0,15748.0,17551.0,8375.25692463,142120105.78839606
2022-11-12,17548.0,17645.0,16394.0,17007.0,5636.06093159,95455305.52117124
2022-11-13,17020.0,17054.0,16610.0,16788.0,1882.26415655,31651557.67298033
2022-11-14,16788.0,17240.0,16263.0,16310.0,2703.91194662,44805424.83779014
2022-11-15,16300.0,17130.0,15784.0,16589.0,7964.34006887,131107433.15638667
2022-11-16,16586.0,17095.0,16511.0,16874.0,5633.3993478,94748658.96371272
2022-11-17,16875.0,16980.0,16371.0,16654.0,4035.80042365,67124003.07842049
2022-11-18,16655.0,16724.0,16412.0,16686.0,2458.66689134,40798407.3678592
2022-11-19,16687.0,16971.0,16540.0,16683.0,2673.28041964,44735014.87222866
2022-11-20,16683.0,16799.0,16548.0,16690.0,1377.3963971,22915049.49727197
2022-11-21,16687.0,16730.0,16169.0,16256.0,1827.05676561,30146812.13272863
2022-11-22,16250.0,16269.0,15479.0,15766.0,5633.48780213,89895700.57822777
2022-11-23,15757.0,16281.0,15613.0,16197.0,3718.55455894,59307307.73424489
2022-11-24,16199.0,16647.0,16150.0,16603.0,3505.29313128,57724023.97187176
2022-11-25,16594.0,16783.0,16456.0,16591.0,2141.4844617,35554800.47083982
2022-11-26,16589.0,16604.0,16339.0,16508.0,2043.43507991,33681206.51565954
2022-11-27,16511.0,16685.0,16387.0,16454.0,1503.64131011,24880061.80735411
2022-11-28,16451.0,16587.0,16402.0,16424.0,1189.79470656,19657793.62006634
2022-11-29,16420.0,16477.0,16004.0,16210.0,3254.70177817,52721057.74302705
2022-11-30,16205.0,16529.0,16102.0,16434.0,2310.87079583,37891426.71106061
2022-12-01,16437.0,17223.0,16430.0,17170.0,4442.42726142,75148643.69987874
2022-12-02,17166.0,17250.0,16864.0,16977.0,3207.29094124,54679090.52280308
2022-12-03,16976.0,17102.0,16800.0,17095.0,2329.03284999,39514684.67236047
2022-12-04,17095.0,17150.0,16868.0,16886.0,1177.01264514,19978096.02682509
2022-12-05,16893.0,17195.0,16890.0,17114.0,1603.5516013,27309686.22355773
2022-12-06,17113.0,17418.0,16879.0,16968.0,2251.51957602,38675081.75969733
2022-12-07,16968.0,17101.0,16914.0,17087.0,1303.37122474,22153981.25643491
2022-12-08,17091.0,17131.0,16736.0,16836.0,1185.39328287,19989294.75067295
2022-12-09,16838.0,17296.0,16734.0,17229.0,1724.69349744,29352089.49351883
2022-12-10,17229.0,17353.0,17073.0,17128.0,1226.70564841,21086447.15522596
2022-12-11,17129.0,17223.0,17100.0,17128.0,677.74180701,11629979.75670895
2022-12-12,17128.0,17264.0,17080.0,17091.0,1239.3577856,21260754.28053434
2022-12-13,17089.0,17240.0,16881.0,17209.0,1695.0565253,28829394.29717274
2022-12-14,17214.0,18106.0,17093.0,17772.0,3838.86501115,67583738.27462284
2022-12-15,17771.0,18373.0,17667.0,17803.0,3836.86554644,68878599.49332373
2022-12-16,17806.0,17853.0,17288.0,17362.0,1887.37172156,33096969.86534714
2022-12-17,17361.0,17525.0,16572.0,16633.0,2853.96835966,48489436.15799859
2022-12-18,16635.0,16794.0,16596.0,16781.0,1114.37024438,18605408.91468021
2022-12-19,16780.0,16850.0,16676.0,16749.0,695.99091766,11652790.08406023
2022-12-20,16744.0,16815.0,16293.0,16446.0,2157.44154575,35832677.0658115
2022-12-21,16441.0,17046.0,16402.0,16898.0,2115.97889225,35568516.77476086
2022-12-22,16899.0,16919.0,16719.0,16824.0,1618.76729861,27228580.25078123
2022-12-23,16823.0,16863.0,16570.0,16821.0,1946.30526969,32592711.40138364
2022-12-24,16821.0,16916.0,16750.0,16779.0,2138.4466876,35989871.71134709
2022-12-25,16779.0,16848.0,16779.0,16839.0,960.3266097,16160673.99795594
2022-12-26,16839.0,16850.0,16731.0,16828.0,717.96557265,12063361.8673137
2022-12-27,16828.0,16933.0,16801.0,16917.0,731.85697007,12332089.1762556
2022-12-28,16920.0,16961.0,16588.0,16700.0,2204.70406525,36948559.66644307
2022-12-29,16699.0,16772.0,16465.0,16540.0,2220.78816676,36912775.63568561
2022-12-30,16540.0,16650.0,16486.0,16628.0,1560.43976985,25891308.12469698
2022-12-31,16628.0,16650.0,16337.0,16603.0,2223.64394181,36739838.40983302
2023-01-01,16602.0,16627.0,16471.0,16528.0,602.43437164,9975485.43319987
2023-01-02,16530.0,16622.0,16496.0,16615.0,473.83273801,7844658.44461396
2023-01-03,16615.0,16782.0,16552.0,16673.0,1046.7274368,17473645.53369128
2023-01-04,16668.0,16766.0,16605.0,16670.0,1388.07196613,23152055.82015808
2023-01-05,16673.0,16984.0,16652.0,16849.0,2038.03012252,34314100.12748372
2023-01-06,16847.0,16871.0,16755.0,16826.0,1131.61941681,19038355.804113
2023-01-07,16826.0,17024.0,16669.0,16950.0,1738.57975267,29269750.91293056
2023-01-08,16951.0,16975.0,16907.0,16945.0,523.75442441,8869690.7199632
2023-01-09,16946.0,17163.0,16915.0,17119.0,816.57209307,13867475.07245809
2023-01-10,17124.0,17393.0,17108.0,17179.0,2213.34824624,38150628.90989102
2023-01-11,17177.0,17490.0,17147.0,17446.0,1354.43514717,23416431.88408836
2023-01-12,17448.0,17992.0,17318.0,17930.0,1904.45231601,33394099.41848628
2023-01-13,17948.0,19114.0,17911.0,18853.0,5124.55845338,94534279.98229387
2023-01-14,18852.0,19991.0,18720.0,19931.0,3765.2742592,72553342.69577755
2023-01-15,19936.0,21247.0,19895.0,20960.0,6843.48563958,142177255.7242725
2023-01-16,20961.0,21052.0,20549.0,20885.0,1352.72025796,28114703.54839229
2023-01-17,20879.0,21456.0,20634.0,21189.0,3236.95717404,68177443.51186176
2023-01-18,21186.0,21594.0,20863.0,21134.0,2302.39736137,48839050.1098674
2023-01-19,21136.0,21377.0,21115.0,21307.0,241.25088752,5131840.24559311
