Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,505.549988,506.475006,499.674988,500.549988,437.759674,2335222
2017-01-03,502.049988,502.450012,491,496.924988,434.589447,6778482
2017-01-04,497.524994,502.100006,496.125,498.875,436.29483,7073586
2017-01-05,500.799988,504.75,494.375,498.075012,435.595154,8207074
2017-01-06,497.450012,499.424988,484.024994,486.125,425.144226,14393448
2017-01-09,486.125,488.475006,482.5,485.174988,424.313385,10545692
2017-01-10,488.5,490.5,483.975006,485.274994,424.400848,11939854
2017-01-11,487.100006,489.225006,481.975006,484.549988,423.766754,12241574
2017-01-12,488.774994,502.200012,488.774994,500.024994,437.300537,11855740
2017-01-13,515,520,481.350006,487.899994,426.696533,31276246
2017-01-16,482.5,482.725006,476.225006,477.825012,417.885468,12351372
2017-01-17,478.125,482,476.200012,477.700012,417.776123,5560094
2017-01-18,479.049988,480.5,474.899994,475.399994,415.764587,5952962
2017-01-19,475.5,479.799988,474.049988,479.049988,418.956665,8876480
2017-01-20,475,476.575012,473,474.350006,414.846313,9124742
2017-01-23,472.5,479,470,476.350006,416.595398,7948580
2017-01-24,475,475,470.049988,472.774994,413.468903,6826010
2017-01-25,473.049988,473.399994,467.399994,468.299988,409.555176,9978090
2017-01-27,466.924988,473.774994,450.575012,471.075012,411.982178,10635138
2017-01-30,468.75,475.75,464.424988,474.674988,415.130493,11369208
2017-01-31,470.75,470.75,452.174988,464.299988,406.057007,24068534
2017-02-01,460.549988,461.600006,452.575012,458.375,400.875275,11531782
2017-02-02,458.5,472.5,455.049988,467.950012,409.249176,11828268
2017-02-03,466.899994,470.450012,460.524994,468.049988,409.336578,8423958
2017-02-06,468.625,471.875,465.274994,467.625,408.964905,6727934
2017-02-07,466.5,474.899994,464.274994,471.125,412.025879,9268002
2017-02-08,468,472.049988,466.225006,468.25,409.511475,6319962
2017-02-09,468.5,475,468.274994,473,413.665649,11907266
2017-02-10,473.125,486,471.649994,484.149994,423.416962,12252452
2017-02-13,486.424988,493.049988,481.424988,492.174988,430.435272,13724268
2017-02-14,490,494.5,486.174988,493.850006,431.900177,9338818
2017-02-15,494.600006,499.399994,484.399994,490.899994,429.320221,7259486
2017-02-16,495.5,506.950012,495.024994,506.049988,442.569763,12815858
2017-02-17,506.875,506.875,496.350006,500.049988,437.322388,4851208
2017-02-20,498.25,515.5,496.75,505.125,441.760773,4650662
2017-02-21,511.049988,512.25,500.024994,506.799988,443.225616,7613996
2017-02-22,507.5,507.5,493.200012,495.075012,432.971436,6607838
2017-02-23,499.450012,510,496.674988,504.424988,441.148529,9542656
2017-02-27,503.649994,511.5,503.475006,506.200012,442.700958,5328696
2017-02-28,505.924988,511.350006,504.625,506.200012,442.700958,5940132
2017-03-01,506,513.5,505.049988,512.575012,448.276276,4282448
2017-03-02,512.200012,514,508.25,511.649994,447.467255,2948498
2017-03-03,505.125,517.150024,500.200012,515.599976,450.921753,5401612
2017-03-06,510.024994,517.974976,509.850006,516.950012,452.102448,5286386
2017-03-07,511,512.900024,507.350006,509.899994,445.936798,4644496
2017-03-08,508.450012,508.450012,502.225006,503.899994,440.689453,6179176
2017-03-09,503.899994,506.5,499.5,505.774994,442.329254,3480630
2017-03-10,507.5,513.825012,506.700012,510.924988,446.833191,4550324
2017-03-14,511.399994,520.950012,511.399994,517.400024,452.496033,7878396
2017-03-15,517.450012,517.450012,503.75,505.975006,442.50415,6373978
2017-03-16,506.649994,515.849976,506.649994,514.424988,449.894196,6702956
2017-03-17,517.700012,521.450012,509.625,520.150024,454.901031,9507846
2017-03-20,513.275024,513.275024,507.549988,510.75,446.680176,4427388
2017-03-21,510.450012,517.474976,509.399994,516.424988,451.643311,4869584
2017-03-22,511.225006,519.974976,510.200012,513.849976,449.391296,3990852
2017-03-23,514.125,521.5,513.299988,520.224976,454.966614,4501662
2017-03-24,519,522,513.849976,515.700012,451.009277,4883896
2017-03-27,513.599976,520.924988,512.25,514.424988,449.894196,7684824
2017-03-28,515.75,519.5,515.025024,517.575012,452.649078,4796796
2017-03-29,517.150024,520.75,512.924988,515.924988,451.206024,6981186
2017-03-30,517,517.950012,510.125,512.75,448.42926,12157180
2017-03-31,511.625,514.650024,504,511.125,447.008179,14153854
2017-04-03,516.075012,516.224976,503.049988,504.399994,441.126709,4315600
2017-04-05,502.5,502.700012,495.5,497.975006,435.50769,7398338
2017-04-06,499.075012,502.899994,496,499.799988,437.103729,5379008
2017-04-07,500.450012,500.450012,489.5,490.774994,429.210968,6404508
2017-04-10,492.450012,494.75,475.049988,476.700012,416.901489,9528472
2017-04-11,478.024994,485.850006,478.024994,483.575012,422.914124,8655466
2017-04-12,485,488.450012,480.174988,484.424988,423.65744,6696752
2017-04-13,485,495,463.325012,465.700012,407.281464,30973188
2017-04-17,465,466.049988,461.75,462.450012,404.439056,7213434
2017-04-18,462.375,467,459.549988,461.325012,403.45517,4647518
2017-04-19,461.5,465,456.325012,459.600006,401.946594,10071702
2017-04-20,460.75,464.850006,459.274994,463.649994,405.488556,4549000
2017-04-21,467.399994,467.399994,460.549988,461.850006,403.914337,3577466
2017-04-24,458.75,464.25,456.5,463.274994,405.160614,5556666
2017-04-25,462.950012,466.5,460.274994,464.674988,406.384979,4737060
2017-04-26,464.975006,467.774994,455.100006,457.125,399.782074,9084496
2017-04-27,458,464.5,458,462.625,404.592102,7797208
2017-04-28,463.424988,463.700012,457.799988,459.475006,401.837219,5029702
2017-05-02,462,463.200012,457.549988,461.299988,403.433319,3231126
2017-05-03,463.25,469.549988,458.825012,467.149994,408.549438,4659448
2017-05-04,468.5,469.825012,464.450012,468.825012,410.014404,5279806
2017-05-05,468,468.674988,460,465.75,407.325073,4432788
2017-05-08,469,474.274994,466,472.75,413.447021,4707098
2017-05-09,475.299988,475.975006,471.049988,473.325012,413.949921,5649372
2017-05-10,473.575012,475,468.575012,471.825012,412.638062,3364302
2017-05-11,473.424988,474.924988,468.774994,472.049988,412.8349,3229482
2017-05-12,476.5,483,475.725006,482.125,421.645966,10979996
2017-05-15,481.75,481.75,474.549988,475.774994,416.092529,7297164
2017-05-16,476.549988,480.075012,473.475006,477.5,417.601135,6130168
2017-05-17,475.799988,479.225006,471.924988,476.399994,416.63916,2915508
2017-05-18,471.5,486.950012,471.424988,480.875,420.552795,8057848
2017-05-19,480.75,481.350006,473.924988,478.975006,418.891144,4257396
2017-05-22,479.200012,483.450012,478.274994,480.725006,420.421631,5503052
2017-05-23,482.325012,483.5,477.049988,478.649994,418.606873,4039982
2017-05-24,480,482.75,474.799988,477.399994,417.513733,5636286
2017-05-25,480.5,493.299988,480.5,491.649994,429.976135,10438514
2017-05-26,493.5,500,490.299988,497.850006,435.398376,4988004
2017-05-29,495.450012,498.350006,487.850006,492.575012,430.785095,6308434
2017-05-30,491,500,489.325012,498.100006,435.617065,3716910
2017-05-31,496.774994,496.774994,487.424988,488.524994,427.243164,7763900
2017-06-01,484.649994,489.850006,479.274994,485.700012,431.283417,5508606
2017-06-02,486.700012,487.725006,482.100006,484.725006,430.417633,3917966
2017-06-05,485,486,478.524994,479.375,425.666992,5462698
2017-06-06,482.5,493.75,482.200012,489.674988,434.813019,7008686
2017-06-07,492.5,494.450012,472.5,480.649994,426.799133,12455046
2017-06-08,481.475006,481.475006,474.075012,478.225006,424.645905,6195352
2017-06-09,469.274994,475.475006,461.5,474.299988,421.160614,14757662
2017-06-12,471.674988,482.600006,470.049988,481.924988,427.931335,8591676
2017-06-13,476.75,481.475006,475.799988,478.899994,425.245239,4937794
2017-06-14,480,480.950012,475.600006,479.299988,425.600403,7438110
2017-06-15,479.825012,483.975006,474.799988,476.049988,422.714539,5528062
2017-06-16,474.549988,476.924988,468,470.125,417.453369,10948450
2017-06-19,469.975006,470.125,464,464.924988,412.835938,6855860
2017-06-20,467.5,473.450012,467.024994,471.774994,418.918549,5184396
2017-06-21,472.5,474.5,468.024994,471.674988,418.829773,3735864
2017-06-22,473.850006,484.350006,467.549988,470.075012,417.408966,9465242
2017-06-23,472.5,474.575012,469,471.625,418.785309,6403018
2017-06-27,472.5,474,461.875,463.524994,411.592834,6904660
2017-06-28,466.399994,466.5,460.5,462.350006,410.54953,5905224
2017-06-29,465.100006,473.975006,463.299988,465.100006,412.991394,15914040
2017-06-30,465.399994,469,464.5,467.774994,415.366608,4216700
2017-07-03,470.549988,477.5,467.299988,475.950012,422.625702,5088924
2017-07-04,476.924988,485,474.700012,481.075012,427.176575,5167726
2017-07-05,479.5,479.5,472.700012,475.450012,422.181793,4226228
2017-07-06,472.5,478.5,472.100006,473.5,420.450226,3829720
2017-07-07,471.924988,472.725006,466.524994,467.700012,415.300049,5776886
2017-07-10,471.600006,479.899994,470,478.524994,424.912262,1464376
2017-07-11,478.325012,494.75,478.325012,487.674988,433.037109,11539708
2017-07-12,487.475006,490.75,484.375,486.174988,431.70517,6275976
2017-07-13,488.625,491.725006,482.049988,488.524994,433.79187,5170392
2017-07-14,499.725006,503.424988,483.024994,486.024994,431.571991,22478180
2017-07-17,487.5,496,487,492.024994,436.899719,7698250
2017-07-18,493.024994,502.399994,490.549988,492.799988,437.58786,8260180
2017-07-19,490.725006,494.325012,484.549988,489.924988,435.035004,5890278
2017-07-20,489.649994,489.924988,483.475006,484.725006,430.417633,6809740
2017-07-21,486.5,491.274994,485.700012,490.049988,435.146027,5980754
2017-07-24,491.75,497,491.299988,495.274994,439.785645,6129176
2017-07-25,495,499.5,493.100006,496.924988,441.250793,7145614
2017-07-26,499.049988,499.5,495.200012,497.024994,441.3396,6870024
2017-07-27,498,502,483.399994,485.524994,431.128021,12676852
2017-07-28,488,501.5,481.149994,498.674988,442.804657,11098428
2017-07-31,495.950012,510.850006,493.375,505.600006,448.953857,19158248
2017-08-01,505.5,508.5,499.174988,502.774994,446.445343,7689398
2017-08-02,503,506.375,493.600006,496.674988,441.028748,4257584
2017-08-03,495.5,499.375,490.125,492,436.877563,4640348
2017-08-04,494,494.5,488.024994,491.875,436.766602,5349018
2017-08-07,491.75,491.875,482.850006,484.125,429.884827,6073744
2017-08-08,484.25,485.125,477.524994,481.924988,427.931335,6004648
2017-08-09,483.825012,486.950012,482.274994,484.674988,430.37323,3922410
2017-08-10,484.950012,493.75,484.674988,490.625,435.656586,9140684
2017-08-11,488,498.5,484.799988,493.850006,438.520294,6544156
2017-08-14,494,494.600006,488.575012,490.725006,435.745361,3816470
2017-08-16,491,493.049988,484.5,487.600006,432.97052,6178080
2017-08-17,502.5,514.625,499.024994,510.424988,453.238251,25784260
2017-08-18,508.950012,508.950012,442.100006,461.625,409.905731,164404960
2017-08-21,462,462,435,436.700012,387.773254,90407176
2017-08-22,447.600006,448.524994,430,437.700012,388.661224,49242598
2017-08-23,440,451.850006,436.950012,446.399994,396.386475,61284190
2017-08-24,455,459.125,451.174988,456.075012,404.977539,42380524
2017-08-28,471.975006,476.975006,469,470.5,417.786316,40712108
2017-08-29,470.725006,471,462.774994,463.725006,411.770416,13369392
2017-08-30,468.600006,469.5,462.049988,463.325012,411.415222,16149664
2017-08-31,464.399994,464.475006,456.450012,457.475006,406.220642,15022452
2017-09-01,457.975006,462.950012,455,459.975006,408.440552,8433922
2017-09-04,460.5,460.549988,446.75,450.100006,399.671936,10177108
2017-09-05,451,452.5,448.625,450.950012,400.426727,9783392
2017-09-06,450,450.149994,445,447.799988,397.629547,7735910
2017-09-07,450,450.25,446.174988,447.875,397.696198,6241192
2017-09-08,449.5,449.5,441.049988,442.149994,392.612579,8604542
2017-09-11,445.200012,445.899994,436.825012,439.350006,390.126312,13787642
2017-09-12,441.274994,443.875,439.399994,442.024994,392.501617,17241354
2017-09-13,442.75,443.799988,440.5,441.875,392.368408,11478228
2017-09-14,442.25,448.299988,440.799988,446.200012,396.208862,13698006
2017-09-15,446.149994,456.625,446.100006,454.125,403.246002,13459460
2017-09-18,455,458.875,453.149994,454.549988,403.623352,8475860
2017-09-19,454,458,451.75,456.125,405.021912,6033330
2017-09-20,458.5,458.5,453.725006,456.350006,405.22171,5767830
2017-09-21,457.5,457.625,454.075012,454.774994,403.823151,8204152
2017-09-22,454.075012,455.125,444,449.149994,398.828339,17604088
2017-09-25,450.5,450.975006,444.549988,447.674988,397.518646,9088700
2017-09-26,448.5,454.200012,447.149994,452.950012,402.202606,7366478
2017-09-27,453.049988,453.950012,447.549988,449.899994,399.494354,6000138
2017-09-28,448.049988,451.950012,447.149994,448,397.80722,17537266
2017-09-29,449,451.200012,447.5,449.950012,399.538757,5705832
2017-10-03,455.049988,456,450.799988,451.774994,401.15921,4947522
2017-10-04,451.5,452.700012,448.575012,449.799988,399.405548,4991492
2017-10-05,450,452.475006,449.5,451.524994,400.937256,8611300
2017-10-06,452,461,451.975006,460.075012,408.529327,8574308
2017-10-09,460,464.5,457,461.950012,410.194336,3504832
2017-10-10,469.975006,469.975006,464.774994,467.725006,415.322266,7143220
2017-10-11,467.725006,469,464,465.350006,413.213318,5982504
2017-10-12,465,467.174988,459.774994,463.649994,411.703796,10280972
2017-10-13,466.399994,466.75,463.774994,465.049988,412.94693,7180728
2017-10-16,467.975006,471,466.5,469.5,416.898407,5758750
2017-10-17,468.399994,468.399994,464.75,465.25,413.124573,5625102
2017-10-18,464.450012,465,461.475006,462.174988,410.394012,7231852
2017-10-19,465,466,462.600006,463.475006,411.548401,1091434
2017-10-23,465,471,464.049988,469.75,417.120422,9154096
2017-10-24,473,473.325012,460.799988,463.25,411.348633,14529328
2017-10-25,459.5,472.350006,457.625,467.649994,415.255646,13984134
2017-10-26,471,475.899994,470.049988,473.674988,420.605652,33659258
2017-10-27,477.5,478.850006,472,473.174988,420.161621,8524956
2017-10-30,477.325012,477.325012,470.524994,472.049988,419.162659,12968326
2017-10-31,462.5,465,460,460.924988,414.998505,9954988
2017-11-01,462.5,464.700012,461.649994,463.524994,417.339478,5633134
2017-11-02,461.524994,463,460,461.450012,415.471252,4686138
2017-11-03,458.5,464.950012,458.475006,463.325012,417.159393,3699086
2017-11-06,461.575012,467.5,461.325012,464.350006,418.082275,5066534
2017-11-07,463.125,480,462.924988,477.75,430.147156,13442820
2017-11-08,480.125,480.924988,473.75,476.149994,428.706543,5369994
2017-11-09,476.5,481.5,474.125,477.25,429.696899,4723232
2017-11-10,479.399994,482.174988,475,481.024994,433.095795,6589428
2017-11-13,481.024994,484.700012,474.674988,475.975006,428.548981,5021216
2017-11-14,475.975006,477.424988,471.625,474.549988,427.2659,5733710
2017-11-15,472.575012,476.75,472.25,475.899994,428.481415,7023516
2017-11-16,475.899994,497.950012,474.25,494.200012,444.958069,15687502
2017-11-17,492.75,492.75,482.575012,485.475006,437.102386,8057670
2017-11-20,484.5,485.5,478.625,480.274994,432.420532,5661190
2017-11-21,480.649994,485.75,480.024994,483.125,434.986572,5364656
2017-11-22,483.299988,485.524994,481.649994,483.149994,435.009033,6084920
2017-11-23,485.75,497.225006,484.5,495.625,446.241089,11894618
2017-11-24,495.450012,509.649994,495.100006,504.774994,454.47934,18619912
2017-11-27,503.350006,503.350006,496.649994,499.375,449.617401,6017730
2017-11-28,497.200012,499.950012,490.649994,492.350006,443.292389,4616868
2017-11-29,493.825012,495.975006,490.149994,491.350006,442.392029,3838070
2017-11-30,494.725006,494.725006,484.174988,488.049988,439.420807,17266944
2017-12-01,489.700012,491.600006,478.524994,479.399994,431.63266,4085000
2017-12-04,490,498.399994,484.274994,492.674988,443.584961,17811606
2017-12-05,492.674988,501.5,489.5,492.174988,443.134796,9976738
2017-12-06,492.5,497.049988,492,495.149994,445.813416,7490094
2017-12-07,494.5,501.450012,492.799988,499.899994,450.090057,7549544
2017-12-08,500.5,503.5,497.5,500.924988,451.01297,5983244
2017-12-11,497.475006,503.450012,496.975006,502.649994,452.56604,5139098
2017-12-12,501,507,501,505.25,454.906982,9320434
2017-12-13,505.450012,509.5,498.825012,501.875,451.868347,5362398
2017-12-14,502.625,507.5,499.649994,506.549988,456.077484,6023572
2017-12-15,506.5,513.200012,505.924988,511.450012,460.489288,10384134
2017-12-18,505.950012,515.349976,502.899994,508.299988,457.653107,4035448
2017-12-19,508.725006,508.975006,499.774994,501.975006,451.958282,7118898
2017-12-20,502.549988,509.299988,500.5,507.924988,457.31546,4186326
2017-12-21,507.399994,514.474976,499.200012,511.024994,460.106598,11059162
2017-12-22,508,522.400024,508,519.674988,467.894714,12906940
2017-12-26,515,520.75,511.5,517.799988,466.206543,10808906
2017-12-27,514,519.549988,513.700012,517.125,465.598755,6970172
2017-12-28,515,520,511.899994,516.625,465.148651,8433472
2017-12-29,515.049988,524.400024,515,521.025024,469.110199,6601768
2018-01-01,518.849976,522.25,515,516.775024,465.283661,5431340
2018-01-02,518.625,521,511.5,514.849976,463.550446,6112248
2018-01-03,514.25,515.799988,509.299988,510.649994,459.768951,6846552
2018-01-04,510.5,510.5,504.799988,507.700012,457.112885,8947614
2018-01-05,507.649994,513.200012,503,506,455.582275,11025976
2018-01-08,512.450012,519.5,510.024994,518.025024,466.409149,5594690
2018-01-09,520,522.450012,514.450012,520.674988,468.795074,9948236
2018-01-10,523.400024,528,516.525024,526.125,473.702026,9468634
2018-01-11,527.625,541.700012,527.625,537.900024,484.303833,16775298
2018-01-12,542.900024,542.950012,535.275024,539.224976,485.496765,18016528
2018-01-15,540,546.474976,532.549988,540.575012,486.71228,10649250
2018-01-16,540.625,567.400024,540.625,561.424988,505.48468,22646966
2018-01-17,562.424988,580.900024,561.5,576.049988,518.652466,26154088
2018-01-18,572.5,582.450012,566.049988,576.349976,518.922607,13204970
2018-01-19,572.5,573.950012,568,571.724976,514.758423,5988278
2018-01-22,566.075012,578.474976,566,575,517.707153,9650214
2018-01-23,577.5,594,577.5,588.549988,529.907043,15403796
2018-01-24,587.400024,610.525024,583.75,592.900024,533.823547,20604718
2018-01-25,591,591.700012,581.125,587.700012,529.141846,13548914
2018-01-29,583.275024,598.125,582.599976,591.450012,532.518127,10823002
2018-01-30,589.450012,591.549988,581.349976,585.325012,527.003418,8628312
2018-01-31,579.575012,583.299988,571.075012,575.125,517.819641,9213698
2018-02-01,571.099976,578.950012,559.275024,572.299988,515.276184,13005454
2018-02-02,567.625,581.450012,565.049988,571.625,514.668457,10244486
2018-02-05,570,577.424988,567.924988,569.099976,512.394897,9860220
2018-02-06,549.974976,564.174988,547.575012,553.875,498.687103,10552078
2018-02-07,558,562.400024,551.775024,554.525024,499.272278,8342056
2018-02-08,561.400024,573.200012,558.275024,567.125,510.616791,8807244
2018-02-09,559,560.150024,553,554.575012,499.31723,4382690
2018-02-12,557.400024,560.299988,548.900024,551.400024,496.458649,6291972
2018-02-14,553,558.650024,545.099976,548.875,494.185242,8345712
2018-02-15,551.5,564.849976,551.5,557.224976,501.703247,7986736
2018-02-16,562.5,570.825012,559.049988,564.025024,507.825623,9889222
2018-02-19,564.200012,568,560.150024,565.875,509.491394,6461840
2018-02-20,551.875,574.75,551.875,568.474976,511.832336,7188594
2018-02-21,573.75,575.950012,570,573.700012,516.536743,13771358
2018-02-22,572.775024,582,570.224976,580.375,522.54657,17859974
2018-02-23,581.75,583,573.375,577.825012,520.250671,9459828
2018-02-26,575.5,577.525024,567.174988,569.299988,512.575073,5083608
2018-02-27,572.474976,576.825012,562.825012,575.099976,517.797119,6616026
2018-02-28,573.799988,594.75,571.275024,586.299988,527.881165,17268416
2018-03-01,584.799988,584.799988,578.025024,580.375,522.54657,6579852
2018-03-05,580.375,585.400024,571.625,577.950012,520.36322,8101456
2018-03-06,581.275024,582.700012,571.799988,575.674988,518.31488,6689734
2018-03-07,577.5,580,569.025024,572.049988,515.051147,6370416
2018-03-08,574.5,582.900024,574.5,578.325012,520.700806,6093014
2018-03-09,581.174988,583,577.775024,581.700012,523.739563,4220964
2018-03-12,588,595.924988,585.875,592.875,533.801086,7676970
2018-03-13,590.099976,598.5,587.575012,591.900024,532.923218,8581052
2018-03-14,590,595.299988,584.549988,590.400024,531.572754,4429710
2018-03-15,590,594.200012,586,591.25,532.338013,6101500
2018-03-16,591,591.200012,584.625,585.950012,527.566162,17954826
2018-03-19,582,590.25,571.325012,573.375,516.24408,7526620
2018-03-20,574.299988,585,574.299988,582.275024,524.257324,8553766
2018-03-21,585,587.75,581.099976,583.75,525.585205,7692994
2018-03-22,582.25,588.724976,577.650024,580.650024,522.79425,6813168
2018-03-23,573.5,586.900024,571.174988,583.799988,525.63031,12008084
2018-03-26,583.450012,583.450012,572,577.625,520.070618,8930722
2018-03-27,580,580.650024,575.049988,577,519.507813,3802088
