Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,575.375,575.375,563.125,565.900024,509.513885,12558322
2018-04-02,570.5,574.775024,560.650024,568.575012,511.922272,8072702
2018-04-03,567.349976,571.775024,564.049988,570.224976,513.407959,4077168
2018-04-04,572,572.275024,560,562.099976,506.092407,4813302
2018-04-05,569.775024,575.650024,564.549988,573.775024,516.604187,7763544
2018-04-06,571.5,573,561.049988,563.5,507.352936,5937742
2018-04-09,562.5,562.900024,553.275024,555.625,500.262665,7202882
2018-04-10,556,562.25,552.700012,556.700012,501.230621,8926058
2018-04-11,559,565.75,558.25,562.125,506.115021,9025574
2018-04-12,564.724976,586.375,562.5,581.299988,523.379333,17044366
2018-04-13,587,592.950012,575.125,585.724976,527.363586,21227038
2018-04-16,551,570,551,566.599976,510.144073,24745084
2018-04-17,563.5,563.700012,557.5,562.599976,506.542664,10397940
2018-04-18,561.424988,567.375,556.924988,562.974976,506.880249,10430380
2018-04-19,562,569.900024,561.549988,566.424988,509.98645,8525542
2018-04-20,569.5,596.849976,568.474976,589.224976,530.514771,24272692
2018-04-23,584,607.200012,577.625,593.849976,534.678894,21830638
2018-04-24,592.5,598.200012,575.049988,577.25,519.73291,8526216
2018-04-25,576,585.5,572.599976,580.174988,522.366516,11594178
2018-04-26,587,590.825012,580,588.224976,529.61438,11302084
2018-04-27,590,595.799988,587.099976,592.599976,533.553345,7663370
2018-04-30,590.849976,603.974976,590.325012,599.75,539.991028,5511678
2018-05-02,599.450012,600.799988,590.5,598.525024,538.888062,10295042
2018-05-03,598.625,602.349976,588.049988,591.275024,532.360474,5332230
2018-05-04,592.5,593,577.5,586.549988,528.106384,6023368
2018-05-07,590.625,595,587.75,591.5,532.56311,4638960
2018-05-08,588.950012,588.950012,580.525024,582.775024,524.707397,5718556
2018-05-09,583.75,588.450012,581.5,585.349976,527.025818,3783504
2018-05-10,588,591.5,581.424988,584,525.810303,3182862
2018-05-11,586.150024,591.599976,583.025024,590.375,531.550171,3311706
2018-05-14,592.174988,595.75,585,594.650024,535.39917,4432094
2018-05-15,594.049988,604,594.049988,597.275024,537.762634,5611974
2018-05-16,593.625,599,592.25,594.974976,535.691772,6205004
2018-05-17,598,598.724976,586.775024,591.450012,532.518127,9519598
2018-05-18,591.5,593.275024,586.5,591.599976,532.653076,7139660
2018-05-21,589.775024,594.200012,585,589.75,530.987549,8475320
2018-05-22,587.5,599,586.950012,596.924988,537.44751,5636804
2018-05-23,597.5,603.825012,590.75,592.450012,533.418396,9538442
2018-05-24,599,613.775024,599,610.5,549.669983,9740570
2018-05-25,615.049988,624.325012,610.400024,614.150024,552.956238,8901438
2018-05-28,615.5,616.299988,603,607.200012,546.698792,5739794
2018-05-29,607.025024,613.275024,603.099976,608.349976,547.734131,3388934
2018-05-30,608.5,614.375,602.799988,605.849976,545.483215,6323066
2018-05-31,605.849976,621,605.125,615.900024,554.531921,19720340
2018-06-01,615.200012,623.125,608.599976,610.400024,549.579895,4998356
2018-06-04,610.549988,621.5,606,619.700012,557.953186,4270156
2018-06-05,621,621,608.5,610.424988,549.602356,4710862
2018-06-06,612.599976,620.775024,610.025024,618.724976,557.075378,4038184
2018-06-07,619,629,619,626.224976,563.828003,6676226
2018-06-08,624,631,623.025024,630.025024,567.249512,6459878
2018-06-11,632.775024,635,627.525024,631.200012,568.307312,5171290
2018-06-12,632.875,635.625,625.224976,629.25,566.551697,7839820
2018-06-13,633.400024,642,633.400024,637.400024,573.889709,5766928
2018-06-14,626.5,626.5,617.049988,619.849976,562.500671,7598848
2018-06-15,618.5,645.75,617.5,640.625,581.353699,19957760
2018-06-18,642,645.625,631.174988,633.700012,575.069275,8214846
2018-06-19,631.5,631.700012,619.025024,620.799988,563.362854,7545700
2018-06-20,624.25,626.174988,619,621.575012,564.066223,5371802
2018-06-21,622.974976,628.25,618,623.275024,565.608887,5798790
2018-06-22,621.5,627.75,620.599976,623.924988,566.19873,4343118
2018-06-25,628.575012,639.400024,627,636.224976,577.360718,7731178
2018-06-26,634.5,641.950012,633.125,638.924988,579.810913,4483504
2018-06-27,641.974976,646.724976,632.799988,635,576.249023,6952142
2018-06-28,638.150024,649,638.125,644.799988,585.142334,10996818
2018-06-29,649.025024,657.5,641.625,653.599976,593.128235,9966600
2018-07-02,657,670,657,667.349976,605.605957,4830144
2018-07-03,665.950012,678.950012,665.875,676.875,614.249695,8127452
2018-07-04,676.025024,676.325012,669.424988,672.599976,610.370239,5025722
2018-07-05,673.549988,673.625,634.049988,642,582.601379,17019902
2018-07-06,645.125,650.924988,634.5,642.125,582.714966,11215356
2018-07-09,648.5,651.5,639.525024,649.424988,589.339478,6644998
2018-07-10,654.25,657.724976,647.150024,650.700012,590.496521,5974488
2018-07-11,658.775024,671.049988,645.674988,660.224976,599.140137,11899832
2018-07-12,663.049988,663.549988,642.224976,647.174988,587.297546,13272240
2018-07-13,657.5,665.799988,649.174988,658.700012,597.756409,19496158
2018-07-16,658.700012,692.200012,643.849976,666.424988,604.766602,35344680
2018-07-17,664.849976,674.75,656.349976,663.950012,602.52063,11161690
2018-07-18,669.900024,671.700012,657,661.275024,600.093079,6919016
2018-07-19,661.5,665.950012,654.549988,658.349976,597.43866,5118864
2018-07-20,663,683.575012,660.650024,674.049988,611.686157,11705738
2018-07-23,676.075012,684,668.125,677.974976,615.247925,7675702
2018-07-24,687.200012,691.200012,678,688.575012,624.867188,6172246
2018-07-25,689.5,696.900024,682.724976,691.875,627.862,6936922
2018-07-26,689.275024,695.200012,684.599976,686.625,623.097595,7362218
2018-07-27,686.599976,694.5,684.150024,686.724976,623.188477,6493232
2018-07-30,685,686.5,674,675.5,613.001892,6409970
2018-07-31,674.275024,685,667.775024,682.549988,619.399597,7943996
2018-08-01,681.900024,684.224976,675.5,677.025024,614.385925,4675706
2018-08-02,679.799988,683.375,675.075012,676.825012,614.204407,5940742
2018-08-03,683.099976,683.099976,678,682.049988,618.945984,3970390
2018-08-06,683.025024,687.5,673.75,680.325012,617.380554,6178930
2018-08-07,687,689.974976,680.325012,683.974976,620.69281,7351528
2018-08-08,685.900024,686.25,676.650024,681.375,618.333374,3992358
2018-08-09,686.825012,694.724976,686.825012,689.974976,626.137695,6409524
2018-08-10,692.900024,694.5,686.525024,692.724976,628.633301,4779520
2018-08-13,695,704.924988,689.349976,704.375,639.205383,9979746
2018-08-14,706.974976,712.275024,702,704.150024,639.001282,6151320
2018-08-16,707.474976,717.450012,705.625,714.775024,648.64325,6626774
2018-08-17,715.450012,718.825012,711.5,715.174988,649.006165,6390408
2018-08-20,694,703.974976,686.75,692.125,628.088806,16101876
2018-08-21,695,698,686.875,691.974976,627.952637,8361482
2018-08-23,696.5,700.75,692.674988,698.700012,634.055481,7717182
2018-08-24,698.25,700.950012,688.049988,689.150024,625.389099,7053000
2018-08-27,691.5,709.974976,690.700012,707.700012,642.222778,7012950
2018-08-28,708.599976,719.200012,705.75,712.349976,646.442505,6496890
2018-08-29,716.799988,716.799988,702.575012,705.049988,639.817932,5646496
2018-08-30,706.400024,710.775024,698.075012,708.099976,642.585693,11507962
2018-08-31,712.549988,727.150024,710.549988,720.549988,653.88385,10875864
2018-09-03,724.5,733.950012,715,717.125,650.775757,10976328
2018-09-04,722,748.5,716,737.150024,668.94812,15370124
2018-09-05,741.950012,744.049988,725.400024,729.900024,662.368774,8658978
2018-09-06,732.549988,735.5,724.099976,727.150024,659.87323,5598659
2018-09-07,734.349976,735.150024,723.799988,732.799988,665.000549,6510605
2018-09-10,737.75,747,729.400024,730.849976,663.230896,5629871
2018-09-11,735.900024,744.75,732,734.299988,666.361694,6963561
2018-09-12,744.400024,746.5,736.25,742.900024,674.165955,4636617
2018-09-14,741.900024,745,729.049988,733.700012,665.817322,7896514
2018-09-17,735,740,724.599976,725.950012,658.784424,5427054
2018-09-18,730,730,717,719.099976,652.568115,7729732
2018-09-19,727,727,713.200012,719.75,653.157959,4849498
2018-09-21,713.849976,717.400024,692,705.299988,640.0448,14350769
2018-09-24,706.5,729.950012,706.5,718.25,651.796692,8637881
2018-09-25,718.25,736,717,726.200012,659.01123,9602273
2018-09-26,731.200012,731.849976,712,717.849976,651.433716,6599606
2018-09-27,722,730.799988,717.450012,724.799988,657.740662,14592616
2018-09-28,721,734.549988,715.200012,730.049988,662.504883,7490031
2018-10-01,737.5,754.900024,733,746.650024,677.569031,8252398
2018-10-03,743.799988,751.950012,726.299988,728.5,661.098389,7792464
2018-10-04,728.5,729.75,702.5,707.200012,641.769043,6173037
2018-10-05,713,731.5,709.299988,724.599976,657.559082,8543578
2018-10-08,725.049988,728.700012,709.25,714.450012,648.348267,7259306
2018-10-09,717.099976,722.400024,702.650024,717.75,651.342896,6777212
2018-10-10,719.900024,719.900024,695.400024,700.450012,635.643555,8866251
2018-10-11,685,692.900024,663.299988,673.349976,611.050842,10985897
2018-10-12,676.400024,684.049988,661.5,678.799988,615.996643,8909221
2018-10-15,688.599976,705,681.5,698.799988,634.14624,6222176
2018-10-16,710,713.900024,689.400024,695.25,630.924683,11588963
2018-10-17,710,721.799988,701.349976,705.349976,640.09021,20360697
2018-10-19,687,687.700012,678,683.549988,620.307129,10421001
2018-10-22,688.700012,695.049988,673.799988,679.950012,617.040222,6672840
2018-10-23,675.950012,682,653.299988,657.599976,596.758057,9041701
2018-10-24,663,666.5,647.150024,649.799988,589.679871,7058164
2018-10-25,643,656.349976,636.25,648.75,595.138062,8270469
2018-10-26,645.299988,648.700012,629.900024,633.599976,581.240051,5464141
2018-10-29,633.700012,650.549988,631.5,644.75,591.468628,7137446
2018-10-30,641.099976,663.799988,637.450012,659.599976,605.09137,8793411
2018-10-31,663.900024,692.950012,663.049988,686.400024,629.676697,11947995
2018-11-01,689.700012,689.700012,659.599976,666.700012,611.604797,5860244
2018-11-02,665.950012,675.799988,660.099976,662.25,607.5224,6654067
2018-11-05,663.5,668.599976,657,666,610.962524,5799426
2018-11-06,667.900024,675,660.650024,666.450012,611.375366,6975525
2018-11-07,673,677.5,672,675.5,619.677429,758956
2018-11-09,679,679,655.5,659.5,604.999695,9694143
2018-11-12,666,676.400024,662.299988,664.200012,609.311218,7118080
2018-11-13,663.5,667.75,656.299988,665.700012,610.687378,4137808
2018-11-14,665.700012,665.700012,640.5,653.200012,599.220337,7323026
2018-11-15,654,666,646.700012,656.400024,602.155884,5513390
2018-11-16,659.900024,662.5,644.200012,650.849976,597.064453,8583785
2018-11-19,659,662,649.25,651.700012,597.844238,6018930
2018-11-20,651.700012,656,640.099976,641.400024,588.395508,5384830
2018-11-21,640,640.049988,612.099976,619.099976,567.938293,14359086
2018-11-22,622.25,628.150024,616.75,620.75,569.451904,6632975
2018-11-26,621,628,599.849976,621.450012,570.094055,15075209
2018-11-27,625.5,641,625.299988,638.900024,586.102112,12285851
2018-11-28,640.950012,668.700012,640,666.400024,611.329468,17719890
2018-11-29,671,674.900024,658.799988,661.049988,606.421509,13399070
2018-11-30,661,672,660.950012,667.450012,612.292786,10445773
2018-12-03,673.150024,679,665.950012,670.349976,614.953003,8260890
2018-12-04,672.549988,688.25,671.299988,685.25,628.621704,7827923
2018-12-05,683,683.650024,672.5,681.400024,625.089905,5177288
2018-12-06,676.099976,685.450012,664.549988,668.5,613.255859,8039771
2018-12-07,672,685.75,665.599976,682.799988,626.374207,5553948
2018-12-10,669.900024,683.799988,665.200012,669.200012,613.898132,5121196
2018-12-11,669.200012,681.900024,660.599976,674.5,618.760071,7120933
2018-12-12,677.099976,680.650024,670.599976,678.5,622.429443,6926183
2018-12-13,682,700,680,697.75,640.088684,7521474
2018-12-14,697.450012,713.700012,694.400024,706.049988,647.70282,9560576
2018-12-17,711.849976,711.849976,692.75,694.400024,637.015564,4778465
2018-12-18,686.5,686.5,674.549988,676.599976,620.686584,8021298
2018-12-19,671.549988,671.549988,661.099976,664.849976,609.907593,8295459
2018-12-20,660,671.549988,656.400024,667.049988,611.925659,11705260
2018-12-21,659.5,659.5,643.450012,646.200012,592.798828,12802132
2018-12-24,657,658.799988,647.599976,649,595.367371,8379825
2018-12-26,647,647,637.349976,644.049988,590.826477,6178552
2018-12-27,652.75,663.25,649,656.799988,602.522827,15333902
2018-12-28,663.349976,663.5,653.299988,656.950012,602.660461,4736598
2018-12-31,660,662,655.799988,658.950012,604.495239,3373319
2019-01-01,660.950012,666.299988,654.150024,665.049988,610.090942,2943390
2019-01-02,666,674,662.049988,669.049988,613.760376,7416655
2019-01-03,672,677,663.099976,669.150024,613.852295,6827249
2019-01-04,671.75,673.900024,651,661.049988,606.421509,7889310
2019-01-07,665,673.599976,661.5,671.700012,616.191528,8046340
2019-01-08,674.950012,677.450012,668.549988,670.049988,614.677856,8621545
2019-01-09,686.200012,689.799988,664,676.099976,620.227905,18130292
2019-01-10,681.599976,682,672.549988,679.700012,623.530396,9572493
2019-01-11,680.200012,685.5,672.5,683.5,627.016357,12281903
2019-01-14,707,710.200012,695.950012,701.900024,643.895813,19312937
2019-01-15,707.200012,730,707.200012,726.599976,666.554565,19671304
2019-01-16,729.900024,737.799988,728.5,736.799988,675.911621,9658944
2019-01-17,735.799988,739,729.099976,733.349976,672.746765,6903771
2019-01-18,730,736.200012,726.299988,730.950012,670.545105,5902151
2019-01-21,738.200012,751,734,745,683.434082,8129422
2019-01-22,741.25,749,734,745.349976,683.755188,6723375
2019-01-23,742.349976,742.599976,729.200012,731.650024,671.187317,7212099
2019-01-24,728.099976,736.099976,721,732,675.199768,7429783
2019-01-25,728,737.900024,724.25,730.349976,673.677795,5543112
2019-01-28,731,732.599976,719,727.950012,671.46405,7944693
2019-01-29,725.5,732.849976,716.5,727.900024,671.417969,6760819
2019-01-30,727.900024,734.799988,721.099976,725.900024,669.573181,5763026
2019-01-31,726,751.299988,726,749.549988,691.388062,13825233
2019-02-01,751.349976,762.5,744.5,757.049988,698.30603,6276585
2019-02-04,757,762.5,749.200012,755.900024,697.2453,3945391
2019-02-05,747,759.950012,747,754.849976,696.276611,4694366
2019-02-06,755.549988,766.950012,754.349976,763.299988,704.071045,5880482
2019-02-07,763.049988,769.450012,761,764,704.716675,3961797
2019-02-08,760,772.25,754.900024,760.900024,701.857239,5915169
2019-02-11,766.900024,768.75,759,762.799988,703.609802,5500216
2019-02-12,760.349976,760.349976,741,750.450012,692.21814,7310690
2019-02-14,751,753,737.25,740.049988,682.625061,4610535
2019-02-15,742.299988,746.5,732.599976,741.950012,684.377686,5586389
2019-02-18,742.349976,747.650024,736,741.049988,683.547546,5346825
2019-02-19,739.099976,740.549988,721.299988,724.299988,668.097229,9401334
2019-02-20,727,743,726.049988,740.700012,683.22467,5210675
2019-02-21,738,738,727.099976,733.450012,676.537231,7202786
2019-02-22,732.5,738.200012,728,734.950012,677.920837,3750833
2019-02-25,735.549988,758,735.549988,754.900024,696.322876,6547552
2019-02-26,748.599976,752.599976,740.150024,742.5,684.88501,8319610
2019-02-27,745,746.400024,732.75,735.25,678.197571,5936354
2019-02-28,738.700012,742.400024,732.299988,734.299988,677.321289,8559921
2019-03-01,735.5,743.400024,735.5,741.900024,684.331604,3998826
2019-03-05,740.5,742.5,730.25,732.5,675.660889,4826505
2019-03-06,736.099976,736.099976,727,732.5,675.660889,6076668
2019-03-07,734,734.5,720.549988,722.950012,666.85199,5951551
2019-03-08,722.950012,722.950012,710.650024,712.349976,657.074585,7193994
2019-03-11,713.299988,718.5,709.400024,711.25,656.059875,9932198
2019-03-12,709,714.950012,705.599976,706.950012,652.093567,11997387
2019-03-13,710,718.599976,706.299988,708.450012,653.477112,11348867
2019-03-14,714,714.900024,706.200012,708.349976,653.384888,6415187
2019-03-15,712,723.75,709.599976,718.549988,662.793457,14638664
2019-03-18,721.549988,723.700012,705.349976,710.200012,655.091309,8065544
2019-03-19,712.799988,726.5,707.400024,722.25,666.206299,8917337
2019-03-20,727.25,742.299988,727.150024,738.950012,681.610413,13471173
2019-03-22,745,746.349976,732.299988,743.099976,685.438477,8883260
2019-03-25,742.400024,742.400024,730.549988,735.25,678.197571,7644966
2019-03-26,735.25,735.25,719.099976,727.75,671.279541,9406261
2019-03-27,730,732.299988,727.150024,729.700012,673.078308,7387487
2019-03-28,730,745,730,737.799988,680.549744,9277241
2019-04-01,742,760,742,755.099976,696.507202,6584982
2019-04-02,759,765.799988,754.599976,759.400024,700.473633,7283600
2019-04-03,756,758.5,746.799988,753.299988,694.846924,6897127
2019-04-04,751.400024,753.799988,745.099976,747.900024,689.865906,7688525
2019-04-05,750.900024,760.950012,748,759.299988,700.381409,6276040
2019-04-08,763.049988,770,755.400024,767.25,707.714417,4919911
2019-04-09,770,773,758.200012,760.599976,701.580505,6730692
2019-04-10,764,766.700012,751.299988,752.700012,694.293518,7031088
2019-04-11,751.75,751.75,740.049988,742.700012,685.069519,8200995
2019-04-12,743.099976,751.549988,740.599976,747.75,689.727661,7043212
2019-04-15,724.700012,731.349976,712.599976,727.5,671.048889,31574803
2019-04-16,727.900024,727.900024,714.099976,724.099976,667.91272,12524411
2019-04-18,722.5,722.5,712.75,717.049988,661.40979,13801105
2019-04-22,717.049988,725.75,715,721.049988,665.099426,6455426
2019-04-23,723.900024,730,718.400024,728.200012,671.69458,5516668
2019-04-24,728.200012,737.900024,724,736.450012,679.304504,8285120
2019-04-25,736.450012,737.650024,727.049988,728.549988,672.017456,8005235
2019-04-26,731,739.799988,729,738,680.734192,6895168
2019-04-30,738,753.799988,738,751.349976,693.048279,9920046
2019-05-02,747,748.400024,729.5,730.799988,674.092834,6351352
2019-05-03,722.900024,731,718.200012,723.599976,667.451538,6348116
2019-05-06,715,721.799988,710.650024,718.400024,662.65509,8858265
2019-05-07,720.400024,727.900024,718.700012,724.549988,668.327759,5747536
2019-05-08,721,726,716.5,719.349976,663.531311,6247642
2019-05-09,719.150024,730.299988,715.799988,721.049988,665.099426,7396525
2019-05-10,720.799988,726,715,716.849976,661.225281,8352335
2019-05-13,716.549988,726.450012,712.099976,719.700012,663.854187,6808993
2019-05-14,716.5,717.75,703.599976,713.849976,658.458069,10513001
2019-05-15,714.900024,725.200012,712.599976,716.099976,660.533508,6668929
2019-05-16,720,737,719.099976,733.099976,676.214355,6468556
2019-05-17,733.150024,735.799988,720.099976,723.900024,667.728333,8155948
2019-05-20,719.700012,726.400024,706,722.400024,666.344666,11213708
2019-05-21,722.650024,722.650024,707.700012,709.299988,654.261169,8645535
2019-05-22,710,718.25,707,709.75,654.67627,5795713
2019-05-23,715,716.700012,697.450012,701.049988,646.651428,7233736
2019-05-24,703.799988,711.75,700.450012,709.200012,654.168945,7016424
2019-05-27,707.400024,713.799988,705.5,708.099976,653.154358,10247544
2019-05-28,712,733.450012,709.799988,728.099976,671.602356,23860490
2019-05-29,725.5,733.650024,723.650024,727.799988,671.325684,10293077
2019-05-30,727,737.25,722.549988,733.549988,676.629456,15089296
2019-05-31,736.5,742.950012,733.200012,737.75,680.50354,8290306
2019-06-03,729.799988,750.900024,729,744.650024,686.868164,7744761
2019-06-04,737.25,739.450012,733.150024,735.299988,678.243652,11733702
2019-06-06,736.5,744.650024,733.650024,735.599976,678.520447,7563925
2019-06-07,735.849976,743.950012,735.849976,739.099976,681.748779,3218358
2019-06-10,740.099976,754.099976,740.099976,753.5,695.031433,4435148
2019-06-11,755,759,750.5,754.900024,696.322876,5733127
2019-06-12,756.950012,756.950012,745,753.799988,695.308167,8738342
2019-06-13,740,747.200012,740,742.650024,694.700134,4808577
2019-06-14,743.849976,745.5,738.25,740.450012,692.642212,5556353
2019-06-17,743,744.5,737.799988,740.549988,692.735718,3085588
2019-06-18,740.200012,752.450012,740.200012,750.150024,701.716003,6202838
2019-06-19,752.5,755.400024,748.599976,751.900024,703.352966,4596253
2019-06-20,737.799988,756.900024,735.900024,754.900024,706.159241,7148684
2019-06-21,755,755,747.150024,750.200012,701.762695,13200318
2019-06-24,751.900024,751.900024,742.650024,745.5,697.36615,4758178
2019-06-25,744,750.900024,737.299988,748.099976,699.798279,3677911
2019-06-26,743,751.450012,738,739.200012,691.4729,5447130
2019-06-27,742,744.700012,728.150024,730.549988,683.381287,11122346
2019-06-28,735.5,739.5,728.5,732,684.737732,5919494
2019-07-01,735,737.5,729.849976,731.299988,684.082886,3224968
2019-07-02,734,741.650024,730.099976,740,692.221252,4837606
2019-07-03,741,743.200012,730,731.299988,684.082886,5958379
2019-07-04,729,736.400024,728.599976,733.799988,686.42157,3274064
2019-07-05,735,736.400024,713.5,718,671.641663,4926289
2019-07-08,716.450012,724.950012,712.299988,717.599976,671.267456,7177092
2019-07-09,718,719.849976,709.049988,715.5,669.303162,5022638
